date,return_pct,day_range_pct,cir,breadth_ratio,volume_ratio,dispersion_ratio,concentration_ratio,sector_participation,vix_close,vix_change_pct,coincident_label,km_3,km_4,km_5,km_6,km_7,gmm_3,gmm_4,gmm_5,best_cluster
2021-08-10,0.13439330801285898,0.9643675407399218,0.4958598726114673,0.14257425742574256,0.9530415830413405,1.0221556656164852,0.9059957240587764,0.25,12.71,0.793021411578132,Range,0,0,4,4,3,0,0,3,4
2021-08-11,0.013206307086566227,1.0821600208816393,0.6793416572077198,0.32142857142857145,0.9552650879799572,0.9613976374794544,0.8306180305071674,0.4166666666666667,12.71,0.0,Range,0,0,4,4,3,0,0,3,4
2021-08-12,0.5045371493497486,0.5414191782161298,0.874717832957107,0.8546666666666667,0.8412695365123967,1.0546742723992468,0.9005789696327914,0.9166666666666666,12.37,-2.675059008654612,Trend-Up,1,1,2,1,1,1,2,1,2
2021-08-13,1.006453032191823,1.012154321771901,0.9133293484757916,0.44906166219839144,0.9305815373437727,0.9103802196171799,1.124927384712777,0.6666666666666666,12.99,5.012126111560233,Trend-Up,1,1,3,1,3,1,2,1,3
2021-08-16,0.20539533307923907,0.6559782165724396,0.7574781408191272,0.3026052104208417,0.8234124808322566,0.9833608259022656,1.2289846919230103,0.4166666666666667,13.46,3.618167821401075,Range,0,0,4,4,3,0,0,3,4
2021-08-17,0.31123494766964743,0.8014035847988987,0.8952309425459936,0.33489304812834225,0.977300036516437,1.0735280632180095,1.2120154188076504,0.25,13.41,-0.3714710252600395,Range,0,0,3,4,3,0,0,3,3
2021-08-18,-0.2753602253439791,1.0018800339190712,0.19879518072289157,0.3215003348961822,0.8959931984567547,0.9169494435710475,0.9759756791912965,0.5833333333333334,12.91,-3.728560775540646,Range,0,0,4,4,3,0,0,3,4
2021-08-20,-0.7142921808091618,0.8115254855475518,0.5576779026217283,0.14627659574468085,1.0541314151022088,0.8784035233240925,0.9783667449068817,0.9166666666666666,14.02,8.597986057319895,Trend-Down,2,3,0,2,2,0,1,0,0
2021-08-23,0.2793228169356565,1.192983945030593,0.511941056910571,0.1899404367968233,0.9697509803413518,1.0723590944859318,0.9367966906357407,0.25,13.69,-2.3537803138373725,Range,0,0,4,4,3,0,0,3,4
2021-08-24,0.7768338036365341,0.9131046762027315,0.8517786561264815,0.7861885790172642,0.9342119686638641,1.012978310006531,1.0437424617402746,0.8333333333333334,13.19,-3.6523009495982417,Trend-Up,1,1,2,1,1,1,2,1,2
2021-08-25,0.06045258231779371,0.5707965000766516,0.18062137967352632,0.6445783132530121,0.8329165077934297,0.8853795925403024,0.9600267298268826,0.3333333333333333,13.5,2.3502653525398154,Range,0,0,4,4,3,0,0,3,4
2021-08-26,0.013525983414131026,0.48266203439342226,0.4171855541718593,0.48887390424814564,0.8420157730996009,0.833149636592681,0.9172849367902147,0.4166666666666667,13.54,0.2962962962962834,Range,0,0,4,4,3,0,0,3,4
2021-08-27,0.41053321231718787,0.9365347317003132,0.8922978587408216,0.6227951153324288,0.8476027296861997,0.8494694921726416,0.8462384701171305,1.0,13.41,-0.9601181683899451,Trend-Up,1,1,2,1,1,1,2,1,2
2021-08-30,1.3519742355673658,1.1024124315975765,0.8904366461291157,0.7439678284182306,0.9755364781323271,0.8796397067647652,0.9137570366102084,0.9166666666666666,13.32,-0.6711409395973145,Trend-Up,1,1,2,1,1,1,2,1,2
2021-08-31,1.188053900968944,1.3871540140787608,0.9103723963812366,0.49732262382864795,1.325096385667114,0.8553351036013628,1.1454961183791654,0.9166666666666666,14.52,9.009009009009006,Trend-Up,1,1,3,0,6,1,2,1,3
2021-09-01,-0.32657802267076486,0.9996339945831242,0.1241944932630383,0.4717741935483871,1.0307845402242897,0.8728890588443632,0.9763592182786222,0.3333333333333333,14.19,-2.2727272727272707,Range,0,0,4,4,3,0,0,3,4
2021-09-02,0.9246760852060776,1.0780920439940425,0.9389128094725587,0.6915322580645161,1.0008893486281245,0.9060665923926565,0.8240095788673903,0.8333333333333334,14.24,0.35236081747709314,Trend-Up,1,1,2,1,1,1,2,1,2
2021-09-03,0.5190276282845296,0.7382991987808414,0.8709929632525388,0.5141318977119784,1.0374969129317522,0.8088537217225105,0.9373152323628144,0.75,14.54,2.106741573033699,Trend-Up,1,1,2,1,1,1,2,1,2
2021-09-06,0.31286799510494845,0.48337534095224943,0.38392857142857145,0.4966442953020134,0.9222481873087089,0.9421553515490138,1.0013270416958873,0.5833333333333334,15.11,3.9202200825309452,Range,0,0,4,4,3,0,0,3,4
2021-09-07,-0.09034515301131751,0.8610709533984944,0.5023411371237361,0.2966442953020134,0.945612964452279,0.8805590352774212,1.0830102622203541,0.6666666666666666,14.9,-1.389808074123089,Range,0,0,4,4,3,0,0,3,4
2021-09-08,-0.04953317859014428,0.74451839686519,0.7685758513931789,0.5203252032520326,0.9794519278759234,0.9486954931705401,1.1814278529827933,0.5833333333333334,14.41,-3.288590604026842,Range,0,0,3,4,3,1,0,3,3
2021-09-09,0.09075978909154347,0.4430243102033809,0.864847303443777,0.5483651226158038,0.8228323329978202,0.8905017583925692,0.9152745296846811,0.6666666666666666,13.94,-3.2616238723109037,Range,0,0,4,4,3,1,0,1,4
2021-09-13,-0.08031434863337017,0.6292026066964967,0.788919413919415,0.5208471211118465,0.880524758919587,1.2646921888975917,0.8600044609578473,0.4166666666666667,14.03,0.6456241032998467,Range,0,0,4,4,4,0,0,3,4
2021-09-14,0.14231963722897145,0.41139240506329117,0.1811188811188913,0.6007879185817465,1.1232704559731708,1.2614984887017573,1.1911529260034133,0.75,13.58,-3.207412687099065,Range,0,0,3,0,4,0,1,2,3
2021-09-15,0.8023590333716912,0.8322179063840431,0.9091220850480105,0.6531147540983606,1.2164119808391989,1.0097294468854943,1.2213318114689373,0.9166666666666666,13.73,1.1045655375552244,Trend-Up,1,1,3,0,6,1,2,1,3
2021-09-16,0.6281589890093642,0.7609404691000755,0.8874394334700053,0.4558047493403694,1.2299192434992052,1.1177835577328776,1.2061741758100015,0.75,14.41,4.952658412235977,Trend-Up,1,1,3,0,6,1,2,1,3
2021-09-17,-0.25156697580758225,1.4517931322735333,0.18605562083823007,0.24917817225509534,1.614901128063764,1.1996667415880984,1.1459973288826921,0.6666666666666666,15.23,5.69049271339348,Range,2,3,3,0,6,2,3,2,3
2021-09-20,-1.0705055117528173,1.49997988147314,0.13450852653765888,0.17405475880052151,1.0099069289775648,0.8982817852906849,0.9899900323497041,0.9166666666666666,17.49,14.839133289560058,Trend-Down,2,3,0,2,2,0,1,0,0
2021-09-21,0.9490196529266637,1.4363398246213415,0.9351833498513438,0.49337748344370863,1.0728153604553268,0.8237728497806017,1.083900743236567,0.8333333333333334,16.52,-5.546026300743279,Trend-Up,1,1,2,1,1,1,2,1,2
2021-09-22,-0.08740462361916945,0.4926866381902,0.2620011567380135,0.7026315789473684,1.0674299740200415,0.9297370834720431,1.0880931970327372,0.25,16.49,-0.1815980629540026,Range,0,0,4,4,3,0,0,3,4
2021-09-23,1.574659550398505,1.1072802201655854,0.8938434253863669,0.6438992042440318,1.1311015560761135,1.1859085472862352,1.2107329443301222,0.9166666666666666,16.6,0.6670709520921969,Trend-Up,1,1,2,1,1,1,2,1,2
2021-09-24,0.16972498940972525,0.7183586135818788,0.2635477582845947,0.31540983606557377,1.1863082770611109,1.0813368977584148,1.0868118246551044,0.4166666666666667,16.92,1.9277108433734869,Range,0,0,3,4,3,0,0,3,3
2021-09-27,0.010642349830836118,0.7874500842896346,0.37126600284493333,0.4357284113381674,1.0125179070380723,0.8994589205661023,0.8760891991394997,0.75,18.05,6.678486997635935,Range,0,0,4,4,3,0,0,3,4
2021-09-28,-0.5964682359661966,1.8973327473716237,0.512249443207127,0.35949868073878627,1.0370104065944772,0.8137889570113217,0.8145638273559714,0.5833333333333334,18.54,2.7146814404432007,Trend-Down,0,0,4,4,3,0,1,0,4
2021-09-29,-0.2101574208669965,0.9801652052644275,0.594182027649762,0.5701058201058201,1.2259283483542447,0.8152909830794218,0.9095948870524325,0.3333333333333333,18.84,1.6181229773462924,Range,0,0,4,4,3,0,0,3,4
2021-09-30,-0.5259354197602484,0.8899912873939823,0.20918367346940242,0.49243918474687703,1.0662263290269327,0.8977877374555078,0.7644197168152131,0.75,18.4,-2.3354564755838747,Trend-Down,0,0,4,4,3,0,1,0,4
2021-10-01,-0.4887005729886651,0.594625272001848,0.759232613908852,0.4953519256308101,0.9395416129829046,0.8977253389828009,0.7227283424781243,0.5833333333333334,17.21,-6.467391304347814,Range,0,0,4,4,3,1,0,1,4
2021-10-04,0.9080512547021025,0.9583833816152217,0.6481863757003808,0.7564356435643564,0.9860076247952458,0.9886620594636111,0.7922864157999918,1.0,16.74,-2.7309703660662543,Trend-Up,1,1,2,1,1,1,2,1,2
2021-10-05,0.7407616759697477,1.08038805316934,0.9420929628667801,0.6132450331125828,1.0154178260294864,1.0431072492472546,0.985851823668172,0.5833333333333334,16.4,-2.0310633213859064,Trend-Up,1,1,2,1,1,1,0,3,2
2021-10-06,-0.989210146838504,1.5383089652045625,0.12101676183458794,0.30189914865749834,1.0766600642328312,0.9783860313150589,0.9908305617043214,1.0,17.33,5.670731707317067,Trend-Down,2,3,0,2,2,0,1,0,0
2021-10-07,0.818032415278247,0.5269710826374974,0.28319999999999224,0.7257745550428477,1.0348125701113218,1.344159099007792,1.1296756464214304,0.9166666666666666,16.16,-6.751298326601263,Range,1,1,2,1,4,1,0,2,2
2021-10-08,0.5893644588217839,0.567191202110063,0.5403940886699723,0.5216251638269986,1.0231739667908128,1.0053543476018516,1.119527052885705,0.6666666666666666,15.65,-3.155940594059403,Range,0,0,3,4,3,1,0,3,3
2021-10-11,0.2835956010550422,1.1303386000741236,0.5267438994330838,0.5368558382257013,1.06755014023323,1.1589885032935467,1.2618693572201256,0.9166666666666666,16.09,2.811501597444077,Range,1,1,3,0,6,1,0,2,3
2021-10-12,0.25632524330001516,0.7986905254850126,0.8837856645789796,0.5030120481927711,1.02353805325635,1.1068913465170236,1.038476340433645,0.9166666666666666,15.85,-1.4916096954630254,Range,1,1,2,1,1,1,0,1,2
2021-10-13,0.9437554017213134,0.8096686717964914,0.7548452907174468,0.5290909090909091,1.2328431105528488,1.3032884139700978,1.3510434254570536,0.9166666666666666,16.1,1.5772870662460692,Trend-Up,1,1,3,0,6,1,2,2,3
2021-10-14,0.9734744724489541,0.5564780203451161,0.8804507594316432,0.48431845597104944,1.2935512660000485,1.0041415148026156,1.4305620445752503,0.9166666666666666,15.77,-2.049689440993796,Trend-Up,1,1,3,0,6,1,2,2,3
2021-10-18,0.7552396454463484,0.5295758792664531,0.32447623914153595,0.5170965806838632,1.3620749777082517,1.0981921851229806,1.223401759631808,0.8333333333333334,17.19,9.004438807863036,Range,0,3,3,0,6,2,3,2,3
2021-10-19,-0.31552655862272516,1.2310824567356633,0.18103638368246647,0.17767106842737096,1.3460974445299967,0.9983037294953316,1.2794888449410673,0.8333333333333334,17.38,1.105293775450833,Range,2,3,3,0,6,0,1,0,3
2021-10-20,-0.8260604004072025,1.3628699374815276,0.2299658565977097,0.1696642685851319,1.1844691106635754,0.9179282360982035,1.1881991214275929,0.8333333333333334,18.31,5.350978135788265,Trend-Down,2,3,0,2,2,0,1,0,0
2021-10-21,-0.4844908193095576,1.8494782182956457,0.38697204045210665,0.44146341463414634,1.0597584389662862,1.1336733600082445,0.9706179154178929,0.6666666666666666,18.04,-1.4746040415073658,Trend-Down,0,0,4,4,4,0,1,0,4
2021-10-22,-0.34767109873967694,1.5451368762731312,0.287781350482324,0.33047735618115054,0.9803474711043177,0.9436174924967464,0.8569618362520717,0.75,17.55,-2.716186252771613,Trend-Down,0,0,4,2,2,0,1,0,4
2021-10-25,0.057963334050969983,1.5056219448950172,0.5749358739465028,0.21927710843373494,0.998722170589758,0.9821730077640751,1.245462040517509,0.25,17.61,0.34188034188034067,Range,0,0,3,4,3,0,0,3,3
2021-10-26,0.7889481059728309,1.1558209804909103,0.8008524745441677,0.7816858702243784,0.911163843388836,1.1630777141870836,1.1074096275154124,1.0,16.75,-4.883588869960242,Trend-Up,1,1,2,1,1,1,2,1,2
2021-10-27,-0.31447745834337626,0.9562927798934038,0.2472006890611531,0.5100303951367782,0.8682092022672816,0.9089343363051067,1.001218012737297,0.5833333333333334,16.83,0.47761194029849463,Range,0,0,4,4,3,0,0,3,4
2021-10-28,-1.9422380490858537,2.1909868540788757,0.14773162939296938,0.17346938775510204,0.9471731861758023,1.3420932681455302,0.9508696885384686,1.0,17.91,6.417112299465244,Trend-Down,2,3,0,2,2,0,1,0,0
2021-10-29,-1.0393537638774042,1.7131959947146982,0.1933938893476562,0.39233576642335766,0.9664120529926815,0.8407309868606013,0.9960514758762072,0.4166666666666667,17.43,-2.680067001675046,Trend-Down,0,0,4,4,3,0,0,2,4
2021-11-01,1.4599655380227672,1.4333799042368367,0.9048638132295833,0.7145454545454546,0.7832745039613234,0.8842261702396473,0.9445521525648247,1.0,17.24,-1.0900745840504933,Trend-Up,1,1,2,1,1,1,2,1,2
2021-11-02,-0.22699829611844136,0.9204005824824902,0.2511387792286779,0.6451219512195122,0.7812376482991297,0.9031938032450415,0.8252232736249439,0.5,17.06,-1.044083526682138,Range,0,0,4,4,3,0,0,3,4
2021-11-03,-0.3340050701690189,1.2945056424292691,0.3087088388214914,0.425273390036452,0.7790012618823252,0.8303625676311438,0.9054213153871451,0.6666666666666666,16.13,-5.451348182883942,Range,0,0,4,4,3,0,0,0,4
2021-11-04,0.4913288313552977,0.2620445615288485,0.34504792332269385,0.8899755501222494,0.14937925487882012,0.610413607123282,0.8486257386645086,1.0,15.75,-2.3558586484810906,Range,1,1,2,1,1,1,2,2,2
2021-11-08,0.8469704411502077,1.3930282175382127,0.9235200635677396,0.543134872417983,0.9215459995924016,0.9638601696698151,0.8812562999932029,0.8333333333333334,16.34,3.7460317460317416,Trend-Up,1,1,2,1,1,1,2,1,2
2021-11-09,-0.13448782553109329,0.7179572439973912,0.47240447703590177,0.6062846580406654,0.8984272290723924,0.8835592746396747,0.8190241619832529,0.3333333333333333,16.0,-2.0807833537331732,Range,0,0,4,4,3,0,0,3,4
2021-11-10,-0.14990925086938445,0.8117243522855937,0.6988034188034238,0.46804625684723067,0.9111051821074589,1.2386547571047437,0.9841735085078206,0.6666666666666666,16.31,1.937499999999992,Range,0,0,4,4,4,0,0,3,4
2021-11-11,-0.7970161845347934,0.9687472025780918,0.4354605833092623,0.3290676416819013,0.7691585772541855,0.9298694941650353,0.817117031022824,0.9166666666666666,16.35,0.2452483139178563,Trend-Down,0,3,0,2,2,0,1,0,0
2021-11-12,1.282058454927948,1.1992653049950892,0.9067250115154301,0.46638141809290956,0.8485701564648872,0.9257294664392882,0.8475832239704032,0.8333333333333334,15.22,-6.911314984709483,Trend-Up,1,1,2,1,1,1,2,1,2
2021-11-15,0.037010951374805146,0.7667267642032319,0.27475693194094963,0.32123411978221417,0.867947484402546,1.2808643818307996,0.9871678878848649,0.5,15.47,1.6425755584756896,Range,0,0,4,4,4,0,0,3,4
2021-11-16,-0.608798168911806,0.9658762611671751,0.2323842392867469,0.43914373088685016,0.9489935930531271,0.9420097352794407,0.9579553299196722,0.8333333333333334,15.2,-1.7453135100193973,Trend-Down,0,0,4,2,2,0,1,0,4
2021-11-17,-0.5586359393750739,0.8011777424554447,0.13528591352860012,0.36973764490543015,0.9241736476954608,0.9003000744338596,1.0397280741501704,0.6666666666666666,14.98,-1.4473684210526194,Trend-Down,0,0,4,4,3,0,0,0,4
2021-11-18,-0.747821763093881,1.447243988111313,0.29677168416958266,0.17970660146699266,1.0781849581034557,0.8475343878013449,1.1255833157862074,0.9166666666666666,14.86,-0.8010680907877266,Trend-Down,2,3,0,2,2,0,1,0,0
2021-11-22,-1.9603372962262444,3.013225925915289,0.25933689024390005,0.11543134872417983,1.1284494947459511,0.9597767866921766,1.049122374455546,1.0,17.52,17.900403768506056,Trend-Down,2,3,0,5,0,2,1,0,0
2021-11-23,0.49837654414910393,1.9287736347613584,0.850859004739331,0.8097264437689969,1.1526026758288348,1.5615954039583924,1.3444168303283617,1.0,18.02,2.8538812785388057,Trend-Up,1,1,3,0,4,2,2,2,3
2021-11-24,-0.5044748576701008,1.4160166063261292,0.2475669099756676,0.5759803921568627,0.9901435797686444,0.9257064371121774,1.0815281187011747,0.5,17.1,-5.105438401775797,Trend-Down,0,0,4,4,3,0,0,3,4
2021-11-25,0.6959497675860904,1.212630978686993,0.8678579826005227,0.625609756097561,0.9634148357300351,1.945863182111301,1.0167270053120747,0.6666666666666666,16.66,-2.5730994152046827,Trend-Up,1,1,2,1,4,2,2,2,2
2021-11-26,-2.907120963718013,2.1713275521321282,0.11022450635650506,0.15640096618357488,1.2326287201988992,1.0473196074809539,0.8526840286539575,0.9166666666666666,20.8,24.84993997599041,Trend-Down,2,3,0,5,0,2,3,4,0
2021-11-29,0.16151341001793273,2.2182544219960727,0.7178165477134544,0.16606060606060605,1.0734929883306354,0.9697544030970694,0.8167941636520184,0.16666666666666666,20.83,0.14423076923075762,Range,0,0,4,4,3,0,0,2,4
2021-11-30,-0.4148599004922593,2.315523576240049,0.13172282263191168,0.5819622181596588,1.7285204026096515,1.121919759534898,1.1796376437322196,0.6666666666666666,21.17,1.6322611617858973,Trend-Down,2,3,3,0,6,2,3,2,3
2021-12-01,1.0816571670827724,0.8667843349702,0.6898521505376476,0.6039000609384522,0.8759421922363728,0.8785718307133522,0.8263675364912642,0.9166666666666666,19.45,-8.124704770902236,Trend-Up,1,1,2,1,1,1,2,1,2
2021-12-02,1.3674571413592407,1.5576109162062175,0.9310090389227186,0.7349693251533742,0.866148950649628,1.0519783366058955,0.8941698786732083,1.0,18.09,-6.992287917737783,Trend-Up,1,1,2,1,1,1,2,1,2
2021-12-03,-1.1777618789022948,1.796856373606564,0.05145631067961636,0.5098643649815043,0.9217548264454112,1.0036501905119881,0.8918069943193974,0.9166666666666666,18.46,2.0453289110005546,Trend-Down,2,3,0,2,2,0,1,0,0
2021-12-06,-1.6540964254769808,1.9219796301497394,0.06322104291647229,0.2549140049140049,0.7422629271251774,0.8777977517819466,0.9064905995605163,1.0,20.08,8.775731310942557,Trend-Down,2,3,0,2,2,0,1,0,0
2021-12-07,1.563659477597601,1.5363835893972733,0.7159909056460768,0.7835683629675047,0.7985965668727608,0.9581301436625758,0.8674901756423926,1.0,18.46,-8.06772908366533,Trend-Up,1,1,2,1,1,1,2,1,2
2021-12-08,1.7060902268771105,1.005452281801387,0.9154568744662753,0.7766217870257038,0.880254368978183,0.9106377709998392,0.8529807714830278,1.0,17.27,-6.4463705308775765,Trend-Up,1,1,2,1,1,1,2,1,2
2021-12-09,0.2696088953762832,0.9342433142945306,0.8386801099908266,0.6244622003687769,0.8468287422687404,0.9550564887794241,0.8067919762681659,0.6666666666666666,16.6,-3.8795599305153305,Range,1,1,2,1,1,1,0,3,2
2021-12-10,-0.03168377876159312,0.7372382404504437,0.8214562354763785,0.6291309669522643,0.8389836018700555,0.9614099311031189,0.7541245864608249,0.3333333333333333,16.06,-3.2530120481927827,Range,0,0,4,4,3,0,0,3,4
2021-12-13,-0.8169010867268511,1.6325766844673426,0.04337859284076637,0.46374162096282756,0.922969163328476,1.073977273500447,0.7602776233341808,0.9166666666666666,16.57,3.175591531755928,Trend-Down,2,3,0,2,2,0,1,0,0
2021-12-14,-0.24959336720740133,0.8681146788726137,0.6589095744680933,0.450609756097561,0.8757787512461159,1.1868853572115645,0.8042128805540151,0.5833333333333334,16.95,2.2933011466505615,Range,0,0,4,4,4,0,0,3,4
2021-12-15,-0.5974060456337416,0.9232698851429035,0.18364779874214293,0.3724770642201835,0.8006224011219338,0.9216088162963748,0.9179833068135488,0.9166666666666666,17.22,1.5929203539823078,Trend-Down,0,3,0,2,2,0,1,0,0
2021-12-16,0.1567816786091747,1.1270610607360554,0.3263888888888963,0.2988293284041898,0.7997918798639155,1.2842757693423241,0.9418632895573832,0.16666666666666666,15.9,-7.665505226480828,Range,0,0,4,4,3,0,0,2,4
2021-12-17,-1.5259386377866946,1.9528766220003337,0.05652698221284281,0.14085365853658535,1.117735030093602,0.7998414674146974,1.1635324840535324,0.9166666666666666,16.34,2.767295597484276,Trend-Down,2,3,0,2,2,0,1,0,0
2021-12-20,-2.1842545274709746,2.5875455935284144,0.47452896022331015,0.06877662811929397,0.9754245071184932,0.9355912095557856,0.8633596792773754,1.0,18.97,16.095471236230097,Trend-Down,2,3,0,2,2,2,1,0,0
2021-12-21,0.9428681489328294,1.4796507034527258,0.33286318758814454,0.7515337423312883,0.8346985692693023,0.8733128047272963,0.9801585386082091,1.0,17.54,-7.538218239325245,Range,1,1,2,1,1,1,2,2,2
2021-12-22,1.1007194030117962,0.8935180133821278,0.8973597359736022,0.7913846153846154,0.7633762439060153,1.0158165560402204,1.0361230412436124,1.0,16.58,-5.473204104903084,Trend-Up,1,1,2,1,1,1,2,1,2
2021-12-23,0.6909282855954713,0.6038916158054555,0.5533462657613779,0.6633846153846154,0.7397189858821726,0.9220004745215743,0.9512257542111345,0.8333333333333334,15.83,-4.523522316043415,Range,1,1,2,1,1,1,2,3,2
