overnight_gap_pct,overnight_gap_pct_z20,overnight_range_pct,overnight_range_pct_p20,overnight_range_pct_p60,overnight_oi_change_pct,overnight_oi_change_pct_z20,overnight_volume_conviction,overnight_vol_delta,overnight_vol_delta_z20,fii_net_idx_fut,fii_net_idx_fut_delta5,fii_net_idx_fut_z20,fii_net_idx_fut_p60,fii_net_stk_fut,fii_net_stk_fut_delta5,fii_net_stk_fut_z20,fii_options_skew,fii_options_skew_z20,fii_options_skew_ratio,fii_dii_divergence,fii_dii_divergence_z20,client_vs_fii_divergence,client_vs_fii_divergence_z60,fii_acceleration_1d,fii_acceleration_1d_z20,fii_acceleration_3d,fii_acceleration_3d_z20,fii_acceleration_5d,fii_acceleration_5d_z20,pcr_oi_near_month,pcr_oi_next_month,max_pain_distance_pct,oi_concentration_atm,buildup_class,buildup_intensity,vix_overnight_gap_pct,vix_overnight_gap_pct_z20,turnover_weighted_breadth,turnover_weighted_breadth_z20,leadership_concentration,leadership_concentration_p60,cross_sectional_dispersion,cross_sectional_dispersion_z20,volume_concentration,volume_concentration_p60,iv_rv_spread,iv_rv_ratio,iv_rv_spread_z60,overnight_vs_session_vol,overnight_vs_session_vol_z20,nifty500_vs_nifty50_return_5d,midcap150_vs_nifty50_return_5d,smallcap250_vs_nifty50_return_5d,index_breadth_divergence,date,availability_regime,missing_count,nifty_return,breadth_ratio,vix_change_pct,coincident_truth,next_day_return,predictive_truth
,,,,,,,,,,26395.0,-8455.0,0.9483258864762756,,407331.0,214487.0,2.4494381225768986,-122441.0,-0.0459025419853083,0.4572500752412083,2405962.0,1.835600700693924,207841.0,,-8533.0,-0.725364305411157,6330.0,-0.19926804532137543,-8455.0,-0.8745528805433002,1.8380748931580118,1.4978756276554654,-1.212352941176462,26.59972790712236,,,0.0,0.33696801319164094,0.6815183971967858,0.6858455695045819,26.147793298771806,,2.9933993147625295,0.12690152305410254,48.798374476470514,,0.08024797497806446,1.0028167312550698,,,,0.004179089532004385,0.009384538027788417,0.00572857720040541,0.0,2022-02-28,pre_ix,19,0.008134034481102627,0.6574585635359116,6.843679880329103,Bullish,-0.011191563603451296,Bearish
,,,,,,,,,,-12493.0,-31317.0,-0.4618248188970372,,399860.0,173626.0,1.990575517861545,-67486.0,1.0520390206935852,0.4788498182274038,2345478.0,1.26469238952337,546340.0,,-38888.0,-2.11243659159708,-4888.0,-0.7590169046119761,-31317.0,-1.7832228078735202,1.6823123151643118,1.4934741086587435,-2.317941176470584,22.60316806817831,,,0.0,0.265985636581485,0.4843526841112625,0.0035140578676514374,28.44139718815391,,2.735812740469916,-0.6822045744683835,46.59651680623213,,1.1337530474297743,1.0403524730311378,,,,0.008485297456888218,0.020894675410885175,0.032227844928087716,0.0,2022-03-02,pre_ix,19,-0.011191563603451296,0.4522058823529412,2.310115505775289,Neutral,-0.006497671015509588,Bearish
,,,,,,,,,,-20981.0,-41046.0,-0.8186797636960863,,391559.0,142875.0,1.666460548860195,-108068.0,0.2940159609697382,0.452660720856477,2402815.0,1.4990772819368279,208559.0,,-8488.0,-0.4801245628200706,-55909.0,-2.505706969864871,-41046.0,-1.941770317470342,1.682711339719287,1.5186543244698583,-2.952647058823534,24.558664484179303,,,0.008552856654126853,0.9658308435450109,0.4664689205001537,0.0011377059924261555,23.967421920795726,,3.5815544349356276,1.6031890599014156,50.31434068946646,,0.5593428442327877,1.0202655625580246,,,,0.007549869695022925,0.019202012257549642,0.028938088067199233,0.0,2022-03-03,pre_ix,19,-0.006497671015509588,0.5404570722668314,-3.6606226479644213,Neutral,-0.015316961701534359,Bearish
,,,,,,,,,,-28034.0,-20429.0,-1.188723416584251,,395932.0,84253.0,1.508991451880892,-44233.0,1.4089677539537495,0.4836052510046338,2402704.0,1.3650773377419596,318732.0,,-7053.0,-0.4242494853910844,-54429.0,-2.0482096296973635,-20429.0,-1.1430159775662232,1.5912201400329489,1.425332725072892,-4.439117647058821,26.18111073185056,,,-0.017755681818178288,-1.0956523888921532,0.17514265967899026,-1.0620304380058445,22.977786704845972,,2.3516750184385606,-1.592459057707202,50.62807265124483,,0.21400543039548126,1.0077130206977667,,,,0.008685902719447126,0.02117418415780846,0.041455356055499534,0.0,2022-03-04,pre_ix,19,-0.015316961701534359,0.20245398773006135,-0.7102272727272702,Bearish,-0.023526732264925083,Bearish
,,,,,,,,,,-50052.0,-84980.0,-1.8818566116368243,,385683.0,33649.0,1.2845493240750008,70171.0,2.662733880643235,0.5216658875662364,2392443.0,1.1869933908882733,474154.0,,-22018.0,-1.0981940843050213,-37559.0,-1.2999032696098043,-84980.0,-2.5787542501223095,1.4936404794077558,1.342287784679089,-5.01107784431138,16.52079160990187,,,-0.008941344778259223,-0.35846852496765375,0.2533046186743263,-0.7267743519417417,25.320081384036165,,2.717321090444471,-0.6537484228992865,46.61803323329585,,0.7085908283443452,1.024757370403903,,,,0.003815901836274088,0.009054546569771296,0.02325256349202029,0.0,2022-03-07,pre_ix,19,-0.023526732264925083,0.14372346876895087,4.899856938483539,Bearish,0.00947478905513729,Bullish
,,,,,,,,,,-62794.0,-89189.0,-2.134506537785864,,375017.0,-32314.0,1.0894841443452874,100264.0,2.4909730474656078,0.5268543377694165,2425727.0,1.3428114481155808,363369.0,,-12742.0,-0.6088232071098219,-41813.0,-1.3156096200689091,-89189.0,-2.1922949046736515,1.3862542276643544,1.245201374168555,-3.5334337349397544,22.30241932393805,,,0.0,0.32640057158734087,0.716090816109854,0.9220420851734711,27.092618147472557,,2.5672442125885,-0.9570255114463694,42.177220701660644,,-0.06675641589436765,0.9976704824884738,,,,0.004453632936500911,0.009809016602040255,0.027277055661071498,0.0,2022-03-08,pre_ix,19,0.00947478905513729,0.7594859241126071,-2.523013978861229,Bullish,0.020726326931423247,Bullish
,,,,,,,,,,-54466.0,-41973.0,-1.7248548466032363,,377649.0,-22211.0,1.0097705285430163,6602.0,1.2789478352725383,0.5018446081115817,2437088.0,1.3273502935784165,392184.0,,8328.0,0.4885212617262848,-26432.0,-0.7445136162610894,-41973.0,-0.9556336405175082,1.3955116059285895,1.272138829322532,-2.1236526946107763,18.975779335147987,,,-0.008744316194478066,-0.36286477426311003,0.8460941558100995,1.2717408239401913,24.14853998753208,,2.636339849083617,-0.6948821906911512,41.25129494207676,,-2.3705751858075956,0.9205586631274099,,,,0.00018590955346512936,0.0009232367074031769,0.014430699817025435,0.0,2022-03-09,pre_ix,19,0.020726326931423247,0.8524390243902439,-3.9174536551241728,Bullish,0.015267339029142912,Bullish
,,,,,,,,,,-35854.0,-14873.0,-1.0649797766941134,,385279.0,-6280.0,0.9752848886799289,-147533.0,-0.5277172291487192,0.4426467855562873,2354122.0,0.572271062880983,370994.0,,18612.0,1.0133200848740755,14198.0,0.5520457767909195,-14873.0,-0.2774807335458343,1.4430104780142017,1.3302059878242014,-0.6293413173652608,20.896006642781355,,,-0.00910083727702121,-0.404666088435368,0.8003482118966846,1.1112243782817788,24.957359979658374,,3.2507449274045634,0.9229980382418513,43.097401876462605,,-4.528181417919168,0.8496029582436295,,,,-0.0021175478143040747,-0.007777126298325578,0.003084032249931642,-1.0,2022-03-10,pre_ix,19,0.015267339029142912,0.7264904732636754,-6.880232981434295,Bullish,0.0021422244183453513,Neutral
,,,,,,,,,,-30902.0,-2868.0,-0.8333129414197006,,397589.0,1657.0,0.9836213446137748,-162509.0,-0.7134596245160294,0.4421455032991257,2377573.0,0.6981682150599589,390387.0,,4952.0,0.3733176172916737,31892.0,1.1813422104414208,-2868.0,0.07973989423866233,1.4648423624890976,1.3339773001690414,-0.4164670658682591,21.157728153252137,,,0.009773260359660982,1.0020627275804785,0.6586860958049265,0.6298695217142221,24.6031742024285,,2.70056949277804,-0.48733303348585627,37.43535239483079,,-4.552091300541804,0.8477667914665445,,,,0.001055158622744131,0.0007550964193816893,0.0105742385370367,1.0,2022-03-11,pre_ix,19,0.0021422244183453513,0.6064356435643564,-0.8991399530883382,Neutral,0.014482470408196923,Bullish
,,,,,,,,,,-24319.0,25733.0,-0.5922102966455571,,378387.0,-7296.0,0.7417409769346179,-238175.0,-1.5341637637665224,0.4213066580497994,2381931.0,0.6779314034591336,327233.0,,6583.0,0.4132730469593921,30147.0,1.1196422238175336,25733.0,0.7892565448726621,1.5154002636751254,1.3272322099253844,0.4244047619047576,19.629610874821058,,,-0.01972386587772212,-1.6289115272615957,0.6520163648670311,0.5350764087628136,25.95368473489661,,3.7650319054954693,2.1108399810160354,38.595385917325174,,-4.555889765429097,0.849321789410736,,,,-0.0038113511747123532,-0.014610087562030721,-0.0002690984875602931,-1.0,2022-03-14,pre_ix,19,0.014482470408196923,0.451435552840562,1.3017751479289872,Neutral,-0.012346410768583291,Bearish
,,,,,,,,,,-38800.0,23994.0,-0.9672396656942435,,365063.0,-9954.0,0.5440958847643581,-197077.0,-0.9995523984455605,0.4405907494035773,2330793.0,0.011395678411772078,493992.0,,-14481.0,-0.7014863708817158,-2946.0,0.04669537900549623,23994.0,0.7609915747614929,1.4539999857436132,1.3734618829852434,-0.8154761904761905,20.087330536567936,,,-0.009735202492216818,-0.6342419916171886,0.3704855230819497,-0.5742546710268968,21.92600991639816,,2.610862373051086,-0.7219205549392931,41.57766795137155,,-1.7552530316751067,0.9383802899794046,,,,-0.003420493004443574,-0.010982848067772236,-0.00030833303842595083,-1.0,2022-03-15,pre_ix,19,-0.012346410768583291,0.25290875688916103,4.088785046728974,Bearish,0.01874512392726391,Bullish
,,,,,,,,,,-17334.0,37132.0,-0.27788028987856667,,385498.0,7849.0,0.677512224365371,-196192.0,-0.9088538085863357,0.4464088065776175,2431801.0,1.1968217476499883,284835.0,,21466.0,1.237432713397337,13568.0,0.5791687145332953,37132.0,1.121216425108969,1.468471988379241,1.476086734520203,1.0437499999999913,20.161567223505493,,,0.0,0.19949535500672627,0.9015852409781224,1.4661743776772163,20.779068474997406,,2.3658398404517325,-1.2112133888716514,36.577661977417954,,-3.0250304069416707,0.8885604340244875,,,,-0.002619297239777725,-0.009762544359563714,-0.008351551801029939,-1.0,2022-03-16,pre_ix,19,0.01874512392726391,0.7779827798277983,-9.764309764309761,Bullish,0.01836191890005218,Bullish
,,,,,,,,,,32403.0,68257.0,1.1837230938930454,,394960.0,9681.0,0.711334402075981,-247022.0,-1.3092252848885069,0.41631365693687833,2491638.0,1.7105634308818911,109546.0,,49737.0,2.253664927874333,56722.0,1.80884291457892,68257.0,1.7692738040640774,1.4717752755389033,1.4941135734072022,1.6885294117647016,22.904658993818163,,,-0.010364842454399996,-0.692716413774049,0.7719437828880711,0.8964975994644695,18.788293185839343,,2.8512085784143495,-0.07848843911469941,48.95462037840458,,-5.381667497053947,0.8077403749662162,,,,-0.004165429977397633,-0.011099883430300064,-0.013837256337228893,-1.0,2022-03-17,pre_ix,19,0.01836191890005218,0.674432863274065,-6.2603648424544005,Bullish,-0.009802135124269366,Bearish
,,,,,,,,,,26228.0,57130.0,1.009632199331194,,374389.0,-23200.0,0.3856293059299487,-88142.0,0.2987470906023492,0.47617969195911236,2530382.0,1.884513450198384,212440.0,,-6175.0,-0.27809781891012275,65028.0,1.8896009701641654,57130.0,1.395598934254363,1.3458803415798286,1.5025195432250154,0.6917647058823444,24.295884265196342,,,0.0,0.2565780993455254,0.3996764028104976,-0.4979900473451348,18.28266144161367,,3.2991460971190323,0.8973977160136771,36.089859781629045,,-3.5847941398704357,0.872901247848395,,,,-0.003641451676148315,-0.005496488044896851,-0.007812074408816597,-1.0,2022-03-21,pre_ix,19,-0.009802135124269366,0.4099264705882353,8.889871738168958,Bearish,0.011561200168247972,Bullish
,,,,,,,,,,36657.0,60976.0,1.3241143816165606,,355651.0,-22736.0,0.009503879506878116,-119473.0,-0.03644135959945727,0.4671117358081908,2557399.0,1.9463771333191788,179707.0,,10429.0,0.4818709636560043,53991.0,1.461898123062268,60976.0,1.4242407983160803,1.3348495400280027,1.5269443609554287,1.8558823529411763,24.075585810667793,,,0.010154346060104494,1.2170459718853686,0.7257367392002158,0.6515748295802506,21.699066100048153,,2.5136093812618396,-1.0198897512640945,37.078469922976964,,-4.450673602379581,0.8439492115639147,,,,-0.002018494105777771,-0.0026036250193706457,-0.0058990339704081095,-1.0,2022-03-22,pre_ix,19,0.011561200168247972,0.4700122399020808,-2.233956133225023,Neutral,-0.004033958014495599,Bearish
,,,,,,,,,,24030.0,62830.0,0.9818730933569839,,348657.0,-16406.0,-0.2934937575585787,-68344.0,0.43576081767366304,0.4816392103764359,2516742.0,1.372261841691003,431059.0,,-12627.0,-0.5517856119154051,-8373.0,-0.20983376941717222,62830.0,1.4040447195834762,1.2529918826063557,1.5765102419917458,1.4450000000000085,22.371486491458715,,,0.0,0.1857700892154131,0.5571559883407351,-0.046434539112567216,21.61084978582978,,2.5509167275230658,-0.8578487932664135,42.63268061834038,,-3.770720609676431,0.8677901354148425,,,,-0.0012508051243343074,0.0006457144757240629,-0.007562483341723422,-1.0,2022-03-23,pre_ix,19,-0.004033958014495599,0.4007398273736128,2.8250934773577057,Bearish,-0.001327871086332,Neutral
,,,,,,,,,,14423.0,31757.0,0.6997100078248704,,331704.0,-53794.0,-0.9804933421401618,-89613.0,0.15174099592044876,0.4711809899308894,2506336.0,1.1339966084912179,229132.0,,-9607.0,-0.43236369978043204,-11805.0,-0.30183002763359507,31757.0,0.6898888125424221,0.926538710426696,1.525569518177542,0.7178362573099415,23.88603131822181,,,-0.010101010101015268,-0.954339575868714,0.566150470996094,-0.05975135622200379,26.65669828284073,,3.4997576223863702,1.2792796735208407,42.14483620452626,,-4.484934643313174,0.8421627675864247,,,,0.00044823027408912204,0.00652036020517254,0.00496554827634276,1.0,2022-03-24,pre_ix,19,-0.001327871086332,0.39827904118008606,-3.3131313131313145,Neutral,-0.004049875890900117,Bearish
,,,,,,,,,,11784.0,-20619.0,0.6380091949452309,,326655.0,-68305.0,-1.7103150389441204,-51793.0,0.5593101485106398,0.48472304565713054,2478366.0,0.745388131241384,209966.0,,-2639.0,-0.10246442857457085,-24873.0,-0.646190850315872,-20619.0,-0.41313294941142825,1.4447596058419399,1.4447596058419399,-0.27325581395348836,18.849734826163818,,,0.0,0.20418950561529445,0.4582354015703587,-0.4592714254800963,20.446468284839025,,2.302443412246273,-1.3158833225349447,38.14981992537387,,-5.020184633395221,0.823544743273741,,,,0.002999473832180616,0.014483580764150142,0.011435526239963842,0.0,2022-03-25,pre_ix,19,-0.004049875890900117,0.3016554261189454,-2.089427496865859,Bearish,0.004022619949862998,Bullish
,,,,,,,,,,27153.0,925.0,1.028242385000621,,315151.0,-59238.0,-2.1840334452450505,-116623.0,-0.15886640245009448,0.46711386004321165,2509685.0,1.0952105210394276,301656.0,,15369.0,0.6493573695055939,3123.0,0.057094590357117,925.0,0.008776399554519934,1.4422431647053158,1.4422431647053158,0.12790697674418602,26.75256376544833,,,0.0,0.2639773131058569,0.6089789412296573,0.0294406610183926,22.033810247555436,,3.410146861891449,1.1084162105250341,40.27399321368094,,0.9000520044164695,1.0414580451597382,,,,-0.0010655494402006258,0.000256360941742282,-0.010942290682441179,-1.0,2022-03-28,pre_ix,19,0.004022619949862998,0.29014598540145986,-3.499786598378149,Neutral,0.005998141911508493,Bullish
,,,,,,,,,,34958.0,-1699.0,1.2624109252255464,,299706.0,-55945.0,-2.2910077446178163,-104384.0,-0.05293393204231639,0.4719207031014625,2548236.0,1.5123016258131676,191068.0,,7805.0,0.41603286513478605,20535.0,0.5414450189659114,-1699.0,-0.0493533682112234,1.4255551476908923,1.4255551476908923,0.14624277456646978,26.760738758378654,,,0.0,0.33744580629403625,0.6569900916402454,0.3588941670184429,22.516779147286954,,2.958415949249045,0.17062014180238624,45.67858423665058,,1.156099386351972,1.0573920318872445,,,,0.0020046573425392435,0.010559452767036522,-0.002527308122685355,1.0,2022-03-29,pre_ix,19,0.005998141911508493,0.42865168539325843,-5.793896505970804,Neutral,0.009982511125348521,Bullish
,,,,,,,,,,46740.0,22710.0,1.523365732129064,,328260.0,-20397.0,-1.2262736606753775,-106156.0,-0.0817012535624034,0.47337898063934986,2602262.0,1.9204152521518596,93246.0,,11782.0,0.5719727295597363,34956.0,0.8880169629461618,22710.0,0.44691692957389767,1.3968276551721335,1.3968276551721335,0.564655172413793,20.238559619552866,,,0.011737089201867258,1.816534810361388,0.6766847140120338,0.46221815050631954,23.160829796660533,,2.9962441609075605,0.2559739285745624,47.68317814562051,,0.38174165909107316,1.018871701787546,,,,-0.0009181524571352587,0.0020723543845673036,-0.006054843272494462,-1.0,2022-03-30,pre_ix,19,0.009982511125348521,0.6659167604049494,-3.2394366197183158,Bullish,-0.0019144771620019144,Neutral
,,,,,,,,,,64486.0,50063.0,1.754143628776314,,265039.0,-66665.0,-2.552541643645542,-42573.0,0.6054607142959636,0.4691879122644746,2121093.0,-3.012509507696607,435742.0,,17746.0,0.8354702641910856,37333.0,0.8771422873632196,50063.0,0.9425002094324784,1.3401757873531503,1.3401757873531503,-0.2014285714285714,20.94387947162296,,,0.0,0.30425132110148684,0.529720960062174,-0.3111546673467943,25.556520782291887,,2.7236741830866147,-0.3599116890591351,43.90055242199545,,0.8825395326334657,1.0448502759843978,,,,-0.0007750850600827808,0.0009720478515843709,-0.004021977257386523,-1.0,2022-03-31,pre_ix,19,-0.0019144771620019144,0.42096412556053814,-0.24260067928190543,Neutral,0.011778009991554459,Bullish
,,,,,,,,,,61214.0,49430.0,1.47321994642001,,263965.0,-62690.0,-2.130622773172119,-103790.0,-0.07117134707608734,0.43742871129309574,2107840.0,-2.4553339169314707,514676.0,,-3272.0,-0.4481860123377846,26256.0,0.502651866001155,49430.0,0.8396162085459289,1.3916890628192433,1.595708620046778,0.9740000000000042,24.825728104300286,,,0.0,0.3042513211014868,0.8328705140664094,1.1396903636340392,19.497055250166806,,3.139717525884954,0.6724995507909721,41.49422141364855,,-1.1905056801156988,0.9393543039840488,,,,-0.0004363962229615645,-8.993215265924726e-05,0.0030248323723960045,-1.0,2022-04-01,pre_ix,19,0.011778009991554459,0.8639910813823858,-10.311284046692595,Bullish,0.0216717740634789,Bullish
,,,,,,,,,,77206.0,50053.0,1.6313730060610623,,265440.0,-49711.0,-1.8091826061774356,-136904.0,-0.38702050082088696,0.44269670069883704,2170166.0,-1.7228509251078645,817856.0,,15992.0,0.6521075859140767,30466.0,0.5521267236336593,50053.0,0.7735546432695767,1.3870070705493984,2.0225964217173282,2.5761363636363717,19.345189799531585,,,-0.027114967462052914,-2.8060991310280095,0.9149204134550263,1.4948707590356378,36.769306788639405,,3.0009363032425593,0.2709831537786201,41.229086546160346,,-1.3806995903928616,0.9284266708979038,,,,-9.092038903472932e-06,-0.0012317127629197233,0.006864467835736798,-1.0,2022-04-04,pre_ix,19,0.0216717740634789,0.8216880939072108,-2.8741865509761446,Bullish,-0.00531755791152913,Bearish
,,,,,,,,,,73445.0,38487.0,1.3928386892224078,,236878.0,-62828.0,-2.0467219539332504,-51216.0,0.6947489620555547,0.4811205577132342,2172796.0,-1.519815419170077,830584.0,,-3761.0,-0.6481643593852664,8959.0,-0.2279556679809548,38487.0,0.44959252442521236,1.4453514827526743,1.9891664246296834,1.4542372881356014,22.39170961354069,,,-0.013958682300397983,-1.0804405419370087,0.5873191890431066,-0.47502465681013123,25.444054622119072,,3.0133575795738317,0.2659237165500846,39.40307786439479,,1.9793906809654693,1.1198859861994006,,,,0.00609837765796202,0.01960882895783382,0.02236426454537347,1.0,2022-04-05,pre_ix,19,-0.00531755791152913,0.7066069428891377,3.238414293690666,Neutral,-0.00833918050497288,Bearish
,,,,,,,,,,72086.0,25346.0,1.2645256351351235,,207931.0,-120329.0,-2.15392292404959,-93488.0,0.368819427697898,0.4662639959237346,2132780.0,-1.5692691038358266,1029743.0,,-1359.0,-0.5478038731298509,10872.0,-0.2854039055273267,25346.0,-0.025737179491661127,1.4556800930607323,1.9284272667642162,0.042977528089895814,30.415433974604824,,,-0.013520822065969315,-0.9868746665034535,0.5991071389477162,-0.36211515282386175,24.57094986303818,,2.9127572115542177,-0.031714764458655044,49.71166717525224,,1.7779964522728307,1.1031200606908125,,,,0.011250425769573767,0.03360837409044287,0.036114858226630325,1.0,2022-04-06,pre_ix,19,-0.00833918050497288,0.6150815981992122,2.866414277988108,Neutral,-0.009439763247817774,Bearish
,,,,,,,,,,49764.0,-14722.0,0.6503929275389829,,164102.0,-100937.0,-2.333595965386469,-61911.0,0.9798079368504304,0.47080333622261356,2098545.0,-1.5622618486733035,828593.0,,-22322.0,-1.705399541803928,-27442.0,-1.7730896204777964,-14722.0,-1.4999785130533558,1.420770002741566,1.8749151535720345,-0.34152542372881767,25.713979949234094,,,0.01314405888539053,1.7723433745857429,0.37112837128506604,-1.6110491319430453,24.17270036297836,,3.3875953632097993,1.0741669779168885,53.799900013076766,,1.9797901319423552,1.1163199600527776,,,,0.010586118573948292,0.02834327286926276,0.034237649772683156,1.0,2022-04-07,pre_ix,19,-0.009439763247817774,0.39707536557930256,-0.10515247108306822,Bearish,0.00820882618887666,Bullish
,,,,,,,,,,51305.0,-9909.0,0.61624302325595,,144189.0,-119776.0,-2.1678054627466046,-71417.0,0.7516120356452676,0.4715328350772297,2135562.0,-1.2323422692812362,813323.0,,1541.0,-0.17775167695302183,-22140.0,-1.4119861272445202,-9909.0,-1.3558257849136903,1.4453729016007557,1.8510185807029327,0.47655367231637596,30.697810350254034,,,-0.013157894736848839,-0.911084455564258,0.7463527303551346,0.7344408053999948,25.12255164266033,,2.8170689819930104,-0.3169991744591103,49.558877123345326,,1.1119891593503581,1.0670761510556945,,,,0.010462471150601458,0.028510033426227786,0.026256403353820464,1.0,2022-04-08,pre_ix,19,0.00820882618887666,0.7032221594120972,-6.894736842105257,Bullish,-0.006151475876261872,Bearish
,,,,,,,,,,27042.0,-50164.0,-0.17028423847007496,,128672.0,-136768.0,-2.0144090892526028,-114380.0,0.009201808384471323,0.453650874952184,2061141.0,-1.4597307522833158,1032096.0,,-24263.0,-1.5894369873095378,-45044.0,-1.9049293691890707,-50164.0,-2.347456912440054,1.4246622791825425,1.8283479061205707,-0.14152542372880944,32.77813998082454,,,-0.014132278123240694,-0.9697085627870493,0.5443547227279422,-0.4940757441513853,22.077096309764713,,3.359870553879243,0.9715340952201237,41.700288980647095,,1.34531498130697,1.0794883319731559,,,,0.017147207308074657,0.047877145993691916,0.041409525493405985,0.0,2022-04-11,pre_ix,19,-0.006151475876261872,0.5312676056338028,3.2786885245901543,Neutral,-0.008183898681467357,Bearish
,,,,,,,,,,9527.0,-63918.0,-0.8271091810703584,,117524.0,-119354.0,-1.847979842012937,-174724.0,-1.1498665138679594,0.4294853582152197,2040212.0,-1.3985442395018464,1226113.0,,-17515.0,-1.087950717637758,-40237.0,-1.5338963107284422,-63918.0,-2.2396132657033982,1.334726499958205,1.7914689965080204,-0.3960227272727314,30.964741480055487,,,0.0,0.4576048633140027,0.3006461957352338,-1.7391601036116873,21.855105832617188,,3.283442478497097,0.9277221108359435,37.963247040442646,,1.3418552017779994,1.0797861605948273,,,,0.009112678541703358,0.017633692674103408,0.02024960190034823,0.0,2022-04-12,pre_ix,19,-0.008183898681467357,0.20961430967020683,-0.6020799124247369,Bearish,-0.003117459484435396,Bearish
,,,,,,,,,,-12387.0,-84473.0,-1.782452188815387,,114321.0,-93610.0,-1.647835843333517,-147851.0,-0.7450461541777356,0.4365996547202385,2065334.0,-1.1650056495409948,984072.0,,-21914.0,-1.2846815251759045,-63692.0,-1.93884532033977,-84473.0,-2.2421218913650125,1.2728246888152415,1.884324481067105,-0.7065340909090827,32.1625508211864,,,-0.013766519823795589,-0.9896408304100612,0.5268259175221783,-0.5182817375357714,19.479642938629407,,2.7875403564932317,-0.48493183087078956,32.8695534395079,,1.7160285153585484,1.1067582157277185,,,,0.00629038239846395,0.007212112091063535,0.014195076560359173,0.0,2022-04-13,pre_ix,19,-0.003117459484435396,0.5617597292724196,-2.0374449339207104,Neutral,-0.01728118839642588,Bearish
