date,return_pct,cir,breadth_ratio,range_pct,range_ratio,vol_zscore,vix_level,vix_change_pct,label_e1,label_e2,label_e3
2024-01-30,-0.00991369792433383,0.0652208835341342,0.47507002801120446,1.4461878720013384,1.3818593500266385,0.5868943826590972,16.1,2.6785714285714413,Trend-Down,Trend-Down,Trend-Down
2024-01-31,0.00946004339725226,0.946495726495734,0.7053872053872053,1.3463317637636532,1.2597441750290712,0.9023130079856932,16.05,-0.31055900621118626,Trend-Up,Trend-Up,Trend-Up
2024-02-01,-0.0013003033273956133,0.22215843857635229,0.4034695019585898,0.8028593221784159,0.7544309827741172,-0.11396307256371757,14.46,-9.906542056074763,Range,Range,Range
2024-02-02,0.007205915902559923,0.15019455252918287,0.5462232243517474,1.4699960647576167,1.349038875415997,1.2539241122776945,14.7,1.6597510373443924,Range,Range,Range
2024-02-05,-0.003756783717248191,0.18854013060880673,0.3764705882352941,1.0901766972721403,0.9729652175695286,0.987965249643322,15.62,6.258503401360538,Trend-Down,Trend-Down,Trend-Down
2024-02-06,0.007243348016002349,0.8971241524433025,0.6634831460674158,0.9751748793856749,0.8601566663650068,-0.025707060998330884,15.79,1.0883482714468595,Trend-Up,Trend-Up,Trend-Up
2024-02-07,5.0160971116319786e-05,0.3642246958322513,0.5718325791855203,0.8807368733042923,0.7892613061733098,-0.3523057080575753,15.51,-1.7732742241925226,Range,Range,Range
2024-02-08,-0.009691981486970147,0.1522776572668155,0.3591628959276018,1.5920010866587315,1.3737682771773685,1.5296134357211066,15.83,2.063185041908455,Trend-Down,Trend-Down,Trend-Down
2024-02-09,0.0029721958103781088,0.874248066456598,0.29717514124293787,0.8013313439687789,0.6961186053699409,-0.4022797886674283,15.45,-2.4005053695514866,Trend-Up,Trend-Up,Trend-Up
2024-02-12,-0.007641455296683142,0.16073165985599983,0.14719101123595504,1.1887000631475257,0.9999708122938643,-1.5207486670373898,16.06,3.9482200647249055,Trend-Down,Trend-Down,Trend-Down
2024-02-13,0.005884516366311265,0.8946072946968038,0.513314447592068,1.0276752555390787,0.867851247693953,-0.1852415723630647,15.81,-1.5566625155666092,Trend-Up,Trend-Up,Trend-Up
2024-02-14,0.0044519563542708696,0.9095846176427433,0.685456595264938,1.5597491763983957,1.2762848552401027,-0.30947817950368034,15.44,-2.3402909550917173,Trend-Up,Trend-Up,Trend-Up
2024-02-15,0.0032371720760713263,0.7290160326941293,0.6758893280632411,0.725899387287059,0.5953751275068524,-0.6021418539758088,15.23,-1.360103626942999,Trend-Up,Range,Trend-Up
2024-02-16,0.005930878678274354,0.7196589769307872,0.6199659671015315,0.45234497996887907,0.3878245648157181,-0.5960539332455937,15.22,-0.06565988181220783,Trend-Up,Range,Trend-Up
2024-02-19,0.0036999732313400813,0.6111111111111075,0.6197975253093363,0.74856761857407,0.655419779349932,-2.457796455599311,16.02,5.256241787122207,Trend-Up,Range,Trend-Up
2024-02-20,0.0033766908881329716,0.8901325478645195,0.4522328999434709,0.7647447059168039,0.6621289542458164,-1.149639474502197,16.07,0.3121098626716723,Trend-Up,Range,Trend-Up
2024-02-21,-0.006392770177884866,0.22708291906939104,0.28031584884376765,1.140101700064161,1.0431013025802733,-0.010254684071193123,15.93,-0.8711885500933492,Trend-Down,Trend-Down,Trend-Down
2024-02-22,0.007363392964423232,0.9070907886017249,0.5602957906712173,1.6979896432758934,1.5546123256341038,-0.30611533237971467,15.2,-4.582548650345264,Trend-Up,Trend-Up,Trend-Up
2024-02-23,-0.0002137959126722322,0.2387791741472337,0.5227014755959137,0.5015148991342856,0.4687812319183688,-1.9463440606795779,14.97,-1.5131578947368385,Range,Range,Range
2024-02-26,-0.004080998707946426,0.36929133858266,0.37266023823028926,0.5740878444809591,0.5587206616660432,-1.9107559113268322,15.6,4.208416833667328,Trend-Down,Range,Trend-Down
2024-02-27,0.0034490474436139618,0.8499245852186903,0.3755656108597285,0.5973416943151115,0.6072193156189472,-1.2355594195758772,15.73,0.8333333333333304,Trend-Up,Range,Trend-Up
2024-02-28,-0.011135962808046407,0.11267156080434913,0.12013536379018612,1.4272600752124736,1.4279040619837184,-1.778283957655841,16.33,3.814367450731071,Trend-Down,Trend-Down,Trend-Down
2024-02-29,0.0014418378991531977,0.6110555277638777,0.5337110481586402,0.9093473078952536,0.9057646778962053,0.17926242301086734,15.57,-4.654011022657678,Range,Range,Range
2024-03-01,0.016192204814673428,0.9523809523809547,0.687995469988675,1.3678025851938864,1.3894162450974787,0.07492010953400345,15.24,-2.1194605009633882,Trend-Up,Trend-Up,Trend-Up
2024-03-04,0.0029925577751663823,0.5726392251815742,0.32004491858506456,0.3686578355411245,0.38930128431720096,-0.6465185214352678,14.92,-2.099737532808399,Trend-Up,Range,Trend-Up
2024-03-05,-0.0022003427714499812,0.5898477157360258,0.31661971830985913,0.6608875350572322,0.7073777948005935,-0.679153896458876,14.38,-3.6193029490616535,Range,Range,Range
2024-03-06,0.005266971726090697,0.9151548469855185,0.20326576576576577,1.2140668904803638,1.2818585422000977,-0.22430672463748383,14.3,-0.5563282336578546,Trend-Up,Trend-Up,Trend-Up
2024-03-07,0.000867667376374115,0.6644014636696112,0.629608621667612,0.4252330112410067,0.4774145245819879,0.8931727136462284,13.61,-4.825174825174838,Range,Range,Range
2024-03-11,-0.007153161684127163,0.11579667198541885,0.15898876404494383,0.9821942313160261,1.0827286638037328,-0.4786254304304619,14.0,2.865540044085235,Trend-Down,Trend-Down,Trend-Down
2024-03-12,0.0001365713428544968,0.4054947850419793,0.13651685393258428,0.8799813751080077,0.9848674650498523,-0.11336560743397364,13.64,-2.571428571428569,Range,Range,Range
2024-03-13,-0.015132724741109493,0.1701164294954713,0.032329988851727984,2.4598026157280013,2.511458442116003,2.6671981049847084,14.43,5.79178885630498,Trend-Down,Trend-Down,Trend-Down
2024-03-14,0.006771162439709544,0.7981539533263763,0.8609715242881072,1.296358591479969,1.349312654212188,1.6293671450012999,13.62,-5.613305613305619,Trend-Up,Trend-Up,Trend-Up
2024-03-15,-0.005567433449302883,0.48440803382662506,0.4438804286520023,0.85908819502937,0.8829465775319987,3.313102497752159,13.69,0.513950073421432,Trend-Down,Trend-Down,Trend-Down
2024-03-18,0.0014688955131714199,0.6717354573980231,0.5083705357142857,0.939212992559753,0.943069814026547,0.47065807913027463,13.9,1.5339663988312768,Range,Range,Range
2024-03-19,-0.010802196257656771,0.13147948164147996,0.23349972268441485,0.8488618055730652,0.8393953815124552,0.15628872630549726,14.11,1.510791366906461,Trend-Down,Trend-Down,Trend-Down
2024-03-20,0.0009923249508994036,0.5840507476211935,0.4341517857142857,1.0105727800138318,0.9888768160586089,-0.14961099046998813,13.47,-4.53579021970233,Range,Range,Range
2024-03-21,0.007914703444739102,0.5059076262083833,0.8416666666666667,0.6344281174543893,0.6417960177855453,0.24305803989791425,12.51,-7.126948775055686,Trend-Up,Trend-Up,Range
2024-03-22,0.0038524528721899376,0.7177202420981832,0.6816395283548569,1.3458992838313393,1.3923220973782815,0.578419441873461,12.22,-2.318145483613099,Trend-Up,Trend-Up,Trend-Up
2024-03-26,-0.004165770984420725,0.4548348587345865,0.31993392070484583,0.5710143742018816,0.5862933799941732,-0.07803828399625687,12.82,4.909983633387882,Trend-Down,Trend-Down,Trend-Down
2024-03-27,0.00540566333556014,0.5030195381882978,0.44867549668874174,0.63619701089106,0.6546511627906966,0.6356121345160856,12.7,-0.9360374414976724,Trend-Up,Trend-Up,Range
2024-03-28,0.009187001240753778,0.4633938706015954,0.5422885572139303,1.5783651111439627,1.5593610336740593,0.5864013102288753,12.83,1.0236220472441104,Range,Range,Range
2024-04-01,0.00605099677966936,0.33512720156555537,0.8930714675395527,0.45499065087704005,0.47438902685264944,-1.1988213125831533,12.08,-5.845674201091189,Range,Range,Range
2024-04-02,-0.0003873208084765878,0.5952489721333901,0.7543763676148797,0.4874561868411196,0.5189355775499171,-0.6321459887750189,11.65,-3.5596026490066213,Range,Range,Range
2024-04-03,-0.0008306128720498851,0.5048682703322004,0.7264254385964912,0.7782604141361623,0.8543537298461003,-0.28654373047121934,11.37,-2.403433476394856,Range,Range,Range
2024-04-04,0.0035659125504521327,0.6689403553299547,0.5931830676195712,1.3999773480822517,1.4592930391907235,0.5672005914447626,11.22,-1.319261213720302,Trend-Up,Trend-Up,Trend-Up
2024-04-05,-4.2194748752555356e-05,0.7827272727272926,0.598342541436464,0.4885913910196902,0.5137606109080713,-1.1191388437038459,11.34,1.0695187165775222,Range,Range,Range
2024-04-08,0.006778095115418603,0.7890438924804366,0.4458424507658643,0.6483193110476819,0.707127819548875,-1.219993299546869,11.61,2.3809523809523725,Trend-Up,Range,Trend-Up
2024-04-09,-0.0010389873953843276,0.19532500800512145,0.37108301264431004,0.6896247143125347,0.7406177743522918,-1.01015682156054,11.36,-2.1533161068044815,Range,Range,Range
2024-04-10,0.004904439610913025,0.7852941176470446,0.548653106102254,0.44827677135247745,0.49763380006830205,-0.5774759473749861,11.11,-2.2007042253521125,Trend-Up,Range,Trend-Up
2024-04-12,-0.010301576000492085,0.07027391109116032,0.2999452654625068,0.9889251045765016,1.0796136272739412,0.08337640353149393,11.53,3.7803780378037777,Trend-Down,Trend-Down,Trend-Down
2024-04-15,-0.010963880032327733,0.07712924359738306,0.12527233115468409,0.7538444269839554,0.8949058589950354,0.07028113411916916,12.47,8.152645273200365,Trend-Down,Trend-Down,Trend-Down
2024-04-16,-0.005594342799416285,0.5096798212956151,0.6186813186813187,0.6063780313257657,0.7462043866594374,-0.20003679634867777,12.62,1.202886928628688,Range,Range,Trend-Down
2024-04-18,-0.006865210697176827,0.09361293859648544,0.4034122179416621,1.6584946705855845,1.9326384382077448,1.856890611801059,13.04,3.3280507131537185,Trend-Down,Trend-Down,Trend-Down
2024-04-19,0.006871750807538657,0.9190097039064458,0.43564356435643564,1.8146927349076525,2.0247361394493426,0.4031878465009369,13.46,3.220858895705536,Trend-Up,Trend-Up,Trend-Up
2024-04-22,0.008551948345148386,0.7788732394366197,0.7648663393344245,0.7946670009491233,0.8959668870829328,-0.6600881016313157,12.7,-5.646359583952465,Trend-Up,Trend-Up,Trend-Up
2024-04-23,0.0014147311115488836,0.1890927624872533,0.6286942504030091,0.43857296137338403,0.5109907282008465,-1.3161020432913464,10.2,-19.685039370078737,Range,Range,Range
2024-04-24,0.0015379113018598733,0.1990265008112635,0.6311519740400217,0.4126789986787162,0.4875540554793835,-1.0823106634257904,10.28,0.7843137254901933,Range,Range,Range
2024-04-25,0.007496964610934409,0.8266292485188586,0.5575888051668461,1.4208906818015703,1.6809497602012773,2.059777269282902,10.73,4.377431906614793,Trend-Up,Trend-Up,Trend-Up
2024-04-26,-0.006663609558557937,0.14647647434533165,0.48458626284478096,1.0475045662456972,1.1967183877296343,0.20941719045887175,10.93,1.8639328984156434,Trend-Down,Trend-Down,Trend-Down
2024-04-29,0.009966569952207793,0.942028985507256,0.5094035464803869,0.9446461220487992,1.0700216355473184,-0.11646957118978804,12.24,11.985361390667881,Trend-Up,Trend-Up,Trend-Up
2024-04-30,-0.0017024828426828176,0.1695743196092002,0.44790547798066593,0.9509021294102686,1.1135574781121969,0.8283176885071505,12.87,5.1470588235293935,Range,Range,Range
2024-05-02,0.001917730044658672,0.5632667367683236,0.49005910800644814,0.6298513789175363,0.7313415618871925,1.712306917138807,13.45,4.506604506604517,Range,Range,Range
2024-05-03,-0.007609876281558847,0.28613007948057506,0.3036677454153182,1.9872440864305532,2.1077095499321725,1.4148162109828017,14.62,8.698884758364311,Trend-Down,Trend-Down,Trend-Down
2024-05-06,-0.0014749164102803025,0.18539169222191396,0.257372654155496,0.7991462702794163,0.8453924110299248,-0.05959968827077022,16.6,13.543091655266771,Range,Range,Range
2024-05-07,-0.006247020189192987,0.26385767790262443,0.1846895074946467,1.1971752045734783,1.273004672451607,-0.26365409950444574,17.01,2.4698795180722932,Trend-Down,Trend-Down,Trend-Down
2024-05-08,0.0,0.6394112837285298,0.5887445887445888,0.8225535253895336,0.8596028817431066,-0.5308186029002894,17.08,0.411522633744843,Range,Range,Range
2024-05-09,-0.01546911781190452,0.06687092047422044,0.11129032258064517,1.7094386883752637,1.6694650462010552,0.08438331265517778,18.2,6.557377049180335,Trend-Down,Trend-Down,Trend-Down
2024-05-10,0.0044495047250370234,0.5795580110497318,0.6571274298056156,0.8206681417534186,0.8006192635187445,-0.8222656868073718,18.47,1.4835164835164782,Trend-Up,Trend-Up,Trend-Up
2024-05-13,0.0022148971671078765,0.9111397295556922,0.42153186930905195,1.4051723552923658,1.313291473753207,-0.6509843797233636,20.6,11.532214401732555,Trend-Up,Trend-Up,Range
2024-05-14,0.005148377785971325,0.7235169491525375,0.7880085653104925,0.8497671916949627,0.8040543418082678,-1.172224997678926,20.2,-1.9417475728155442,Trend-Up,Trend-Up,Trend-Up
2024-05-15,-0.000778653200017021,0.33470507544581285,0.5919137466307277,0.6567404861591234,0.6238634175563186,-0.9661876304313051,20.27,0.34653465346534684,Range,Range,Range
2024-05-16,0.009157430784372478,0.9248080487159084,0.5901992460958535,1.68587095521529,1.5361464158617224,0.7592660282958962,20.0,-1.3320177602368033,Trend-Up,Trend-Up,Trend-Up
2024-05-17,0.002778540295529597,0.7696485623003009,0.6870967741935484,0.6966051072504796,0.6646564172258561,-0.7005846023633053,19.8,-1.0000000000000009,Trend-Up,Range,Range
2024-05-21,0.0028019994569596918,0.6673813990887187,0.38161411010155,0.8280420168626696,0.8302457803442452,0.7110294180362353,21.81,10.151515151515135,Trend-Up,Trend-Up,Range
2024-05-22,0.003051615580772271,0.783395968568493,0.5005359056806002,0.6476294152528058,0.6558809689201544,-0.061452052001247676,21.47,-1.5589179275561693,Trend-Up,Trend-Up,Trend-Up
2024-05-23,0.016366637460283773,0.9376426769193867,0.47175901022054867,1.8118962976185975,1.7409402290435523,0.8417006595610864,21.38,-0.41918956683745234,Trend-Up,Trend-Up,Trend-Up
2024-05-24,-0.0004593417262978017,0.41469594594592857,0.3789586688137413,0.5157445844640719,0.49264568206878534,-0.6658563164569299,21.71,1.5434985968194592,Range,Range,Range
2024-05-27,-0.001073741892486324,0.2556343906510867,0.3773684210526316,1.044807685179728,1.0140511257829643,-0.5605200713861247,23.19,6.817134960847548,Range,Range,Range
2024-05-28,-0.0019317604529824894,0.21171010353446348,0.26413100898045433,0.6118886847560823,0.6048630906106915,-1.118542506319302,24.2,4.3553255713669525,Range,Range,Range
2024-05-29,-0.008015064563977492,0.13745091038914745,0.4117336152219873,0.6168326381762335,0.6146655109228737,-0.21737914722629045,24.18,-0.08264462809917106,Trend-Down,Trend-Down,Trend-Down
2024-05-30,-0.009515650944518117,0.24813852813853318,0.1945031712473573,1.2839810304309063,1.24709820223506,1.3398845383299494,24.18,0.0,Trend-Down,Trend-Down,Trend-Down
2024-05-31,0.0018698321153114428,0.3477338987543158,0.4667376263970197,0.8373019923926086,0.806756828994501,3.421411865540289,24.6,1.7369727047146455,Range,Range,Range
2024-06-03,0.03254226455458564,0.7293777134587595,0.6892744479495269,1.1881068952325338,1.2266725840452755,2.8982542385755794,20.94,-14.878048780487807,Trend-Up,Trend-Up,Trend-Up
2024-06-04,-0.05929358362097503,0.31772081873501723,0.04911180773249739,8.673033425483787,6.097956692154469,3.955557495521452,26.75,27.745940783190058,Trend-Down,Trend-Down,Trend-Down
2024-06-05,0.03362425460942675,0.9430246456827334,0.8148925013109596,3.883450079242809,2.5698258650069876,1.8385165086818964,18.89,-29.383177570093455,Trend-Up,Trend-Up,Trend-Up
2024-06-06,0.008888014553267487,0.6682863016258679,0.8896479243300053,1.172364535041684,0.7731820973160507,0.8792265362856829,16.8,-11.064055055584966,Trend-Up,Trend-Up,Trend-Up
2024-06-07,0.020539931818380985,0.9434246446389924,0.858421052631579,2.2805778408468877,1.5011552239438744,0.7985265063854365,16.88,0.4761904761904745,Trend-Up,Trend-Up,Trend-Up
2024-06-10,-0.0013288879633664985,0.1734776725304426,0.6810613943808532,0.7943093485588498,0.5218705422086632,-0.11220421076149979,16.4,-2.8436018957346043,Range,Range,Range
2024-06-11,0.00024291463162962046,0.3183807439824799,0.6476738107684266,0.7857347027812313,0.5258540093491529,-0.11056149032857959,14.77,-9.939024390243901,Range,Range,Range
2024-06-12,0.0024973296625596664,0.18493150684931506,0.6814389989572471,0.6259928525336631,0.42259432392144375,-0.1623625352911706,14.39,-2.5727826675693954,Range,Range,Range
2024-06-13,0.00325644911985834,0.3539127015336278,0.6104712041884817,0.5434016128963234,0.36902939319841777,-0.30913722016027867,13.49,-6.254343293954134,Range,Range,Range
2024-06-14,0.002850561351174452,0.8411783541466367,0.5904811715481172,0.6654421791899694,0.46825099332784,-0.42584981853835346,12.82,-4.966641957005191,Trend-Up,Trend-Up,Trend-Up
2024-06-18,0.003933417428064967,0.7334593572779055,0.5634095634095634,0.3368296834607437,0.24073357755579894,-0.1707768244564879,12.97,1.170046801872071,Trend-Up,Trend-Up,Trend-Up
2024-06-19,-0.0017785965642099777,0.41059338908800935,0.37160751565762007,1.0677836366728972,0.754405203623304,0.1257372748968174,13.71,5.7054741711642265,Range,Range,Range
2024-06-20,0.0021687361796223215,0.6857772877618548,0.6556603773584906,0.7697203717062056,0.5421439191864895,-0.12779631739536437,13.35,-2.6258205689277947,Trend-Up,Trend-Up,Range
2024-06-21,-0.0027962829380066,0.3826701375976149,0.42924776433456074,1.1442017607686357,0.8217336165141192,1.5445306312574554,13.18,-1.2734082397003688,Trend-Down,Trend-Down,Range
2024-06-24,0.0015637565901169825,0.9026910139356072,0.48797071129707115,0.8841079367911622,0.6273363077294061,-0.32975035210447035,14.06,6.676783004552367,Range,Range,Range
2024-06-25,0.007793829937738694,0.8289953149401259,0.41841004184100417,0.8098207096575744,0.5832789324264893,-0.03386499746015587,14.31,1.7780938833570348,Trend-Up,Trend-Up,Trend-Up
2024-06-26,0.006218040326626317,0.9038505354294731,0.44771413557540723,0.9194010591232099,0.6583862112416201,-0.08727837445735584,14.05,-1.8169112508735097,Trend-Up,Trend-Up,Trend-Up
2024-06-27,0.007361073870492119,0.8477220351001565,0.3160648874934589,1.1730333340264896,0.8285475081885321,1.026315574833203,14.15,0.7117437722419906,Trend-Up,Trend-Up,Trend-Up
2024-06-28,-0.0014098858366778932,0.1317747077577002,0.5566087414428647,0.7838204792883173,0.5611419626551396,0.1953415186541063,13.8,-2.473498233215543,Range,Range,Range
